#OTU ID	3min_early	9hr_early	18hr_early	42hr_early	49p5hr_early	3min_earlymid	9hr_earlymid	18hr_earlymid	42hr_earlymid	49p5hr_earlymid	3min_latemid	9hr_latemid	18hr_latemid	42hr_latemid	49p5hr_latemid	3min_late	18hr_late	42hr_late	49p5hr_late
laurate	0.5147705938228171	-0.45854091246287965	-0.548079226176462	0.5822364806822637	0.9690541572538596	-0.18204362576148547	-1.5573930288362767	-1.8674468722861768	0.2440331927025543	-0.34508830313834515	-0.7430493884037332	-2.314937291969013	-1.614363638950575	-0.5919493247261638	-0.2264346783313016	-0.9912731039009319	-1.81104509173937	-1.4022727273379054	-0.4471485678342173
leucine	4.402043546217447	3.314940901861755	2.6905884707755625	2.2085180878348734	3.055751055559732	3.714103673838542	2.284959503097049	4.544642662125909	1.7276200626335267	2.1001233308049514	2.8411065176778205	3.860046393797756	0.6658632568247427	2.9418275856814535	2.1630351941157233	4.5501914714947524	0.9576328989032454	3.0088830899916132	2.223062840202383
lysine	2.667288198690434	1.8850894874739357	0.960377122272444	1.7909413615722087	1.8719552661534244	2.8657001805174698	1.0487227840557978	0.26060274907813863	1.2534198181422767	1.4906390384958996	1.2084981000453343	0.7216321580061518	0.9159446090560834	0.7694333359696977	1.557857484866469	1.2618055831232091	0.6556422600797092	1.308827788078787	1.1670973321979883
methionine	1.696527404239463	2.0690030830519124	0.8329530394581557	0.7920607313928745	0.5820269813193839	1.3268164353122014	1.9135954250875429	2.553307218927234	0.20850330845420117	0.4638572411268296	1.4073364865410003	2.141590062655901	-0.3069121155706629	0.7544678454094651	0.30799799613581236	2.1030653567409274	0.32967641715411133	2.957648725746182	0.7282665128983474
monosaccharide (glucose)	-4.198652039359068	-2.323216128418638	-1.0904514409582884	-0.42455713648697646	-3.900181001247587	-2.6203270434383263	-1.664386891691164	-1.898090442984957	0.10572393626746113	-1.00016315124142	-1.972549657922933	-1.7928367661615727	-1.0491068804785666	0.33371413732680466	-0.17011093505128905	-2.0315240538895196	-1.9321660822591689	-0.6980883286930393	-0.05034449139129116
myristate	2.2200165177368856	1.08805499567198	1.078123864097897	2.066683121918727	2.3801239540776713	1.474291176139685	-0.011665537020013161	-0.2931805881791476	1.5308445904914834	0.769868203357424	0.9472602851768617	-0.779175099039545	-0.14565455855998444	0.9093259721388307	0.8861554494923194	0.669379886617147	-0.20777060987468943	0.11347417202177112	0.8108821604591032
N-acetyl-glutamate	-2.109092892299925	-1.5823760394642932	0.03492341404059829	0.6466544982032492	-1.1402516689853996	-0.43940549780148785	-0.5988965758972888	-0.759509667086764	0.7875265169589838	-1.0956934948572403	-0.4780604767806427	-0.33458388685911444	0.9875717485030222	0.5189537497742442	0.056874798368168555	-0.8311143313039224	0.07370871570162763	-0.9822529913095188	-0.8423411869715416
N-acetylornithine	1.7948350638820028	1.6080591267959026	1.3952533407855086	1.7688430331157772	1.7918361782621322	1.533807965536644	2.1608871796335016	1.9842582961798527	1.4473481271129653	2.053201156880913	0.8698081123253321	1.5683396076842833	1.9872136238692057	0.7590809113548271	1.9665228366525387	1.5832470448606522	2.008776543102041	2.4659084146506665	2.1916547131840485
nicotinamide	2.994024748264616	2.8316171718557914	2.4665983980407695	2.195977844930317	2.823853454751113	1.953034988993787	2.3643003682300225	0.8420020436347215	1.6976706770340044	1.5002041233647851	1.4859560985224274	1.8628776701126064	1.3153729160405057	1.785920854063976	1.8938998497722341	1.9112232282230899	1.523295987785616	0.7099668167743616	2.352740749057217
nicotinate	-3.302795595049828	-4.064191155378385	-2.2329133195229733	-0.9257760976168079	-0.5835616081425172	-2.9563405253433075	-3.6569577330224963	-3.233560748254643	-0.6828166794687096	-1.244090406722469	-2.962823550956424	-4.086895185682163	-2.1211237680074717	-0.36144462703439295	-0.21022304872404263	-2.8877363094725617	-2.6215780104132804	-1.4980998377887804	-0.04969510989953463
