#OTU ID	3min_early	9hr_early	18hr_early	42hr_early	49p5hr_early	3min_earlymid	9hr_earlymid	18hr_earlymid	42hr_earlymid	49p5hr_earlymid	3min_latemid	9hr_latemid	18hr_latemid	42hr_latemid	49p5hr_latemid	3min_late	18hr_late	42hr_late	49p5hr_late
monosaccharide (glucose)	-6.617396521487601	-4.282779422131241	-3.082802021005273	-3.298939445480726	-6.933967614663198	-4.421897469811249	-2.8987591065635105	-2.8715075451575833	-2.3506922576850906	-2.8803713222850087	-3.417192053302437	-2.4294427388477384	-2.4872786985824877	-1.7198640190759664	-2.369958517060427	-3.2339009085850527	-2.9041877797506483	-2.279972881346657	-1.8918135428882914
myristate	-0.19872796439164553	-0.8715082980406237	-0.914226715949088	-0.8076991870750228	-0.6536626593379398	-0.3272792502332367	-1.2460377518923602	-1.266597690351772	-0.9255716034610681	-1.1103399676861638	-0.49738211020264167	-1.4157810717257098	-1.5838263766639056	-1.1442521842639413	-1.3136921325168196	-0.5329969680783864	-1.1797923073661685	-1.4684103806318465	-1.0305868910378984
N-acetyl-glutamate	-4.527837374428458	-3.541939333176897	-1.957427166006387	-2.227727810790501	-4.1740382824010105	-2.2409759241744105	-1.8332687907696363	-1.7329267692593897	-1.6688896769935677	-2.975901665900828	-1.9227028721601473	-0.9711898595452787	-0.4506000696008987	-1.5346244066285277	-2.1429727836409693	-2.0334911859994556	-0.898312981789851	-2.564137543963136	-2.683810238468543
N-acetylornithine	-0.623909418246531	-0.35150416691670006	-0.5970972392614771	-1.105539275877973	-1.2419504351534776	-0.2677624608362785	0.926514964761153	1.010841194007228	-1.0090680668395853	0.17299298583732403	-0.5748342830541744	0.9317336349981168	0.5490418057652839	-1.2944972450479448	-0.23332474535659875	0.38087019016511914	1.036754845610563	0.8840238619970482	0.350185661687048
nicotinamide	0.575280266136082	0.8720538781431887	0.4742478179937838	-0.6784044640634319	-0.2099331586644977	0.15146456262086416	1.1299281533576764	-0.1314150585379048	-0.758745516918548	-0.38000404767880314	0.04131370314292271	1.2262716974264407	-0.1227989020634137	-0.26765730233879514	-0.30594773223690375	0.708846373527557	0.5512742902941379	-0.8719177358792545	0.5112716975602164
nicotinate	-5.721540077178361	-6.023754449090988	-4.225263899569958	-3.8001584066105574	-3.617348221558127	-4.757910951716229	-4.891329947894844	-4.206977850427268	-3.1392328734212613	-3.124298577766057	-4.407465946335928	-4.723501158368328	-3.5592955861113937	-2.4150227834371636	-2.4100706307331805	-4.090113164168095	-3.593599707904761	-3.079984390442398	-1.8911641613965349
oleate	-2.967084238977006	-3.055059759123357	-3.287518988594222	-3.722510037260478	-3.067233324191017	-3.1748609851769185	-2.9285999817198842	-3.118040173165073	-3.4447366815036986	-3.14638414963056	-3.2918745005700405	-3.0098407441458868	-2.8105668970939823	-3.058513251993052	-3.1180081122458336	-3.4366387737524153	-2.8468601124967705	-2.776739938658679	-2.7008844836889825
palmitate	2.0072633641196145	1.4557786620842499	1.4196646735263574	1.5111912602029478	1.7177573496414027	1.877494767927598	1.1188501254453176	1.0701348974463774	1.4389570007333556	1.3196140607267088	1.7406038043447782	0.9869903725262732	0.899343184457452	1.2709718899815203	1.2024295147815265	1.690475522192719	1.2619972653661	1.0644661425356376	1.4403950656258533
palmitoleate	-2.897340857655168	-1.6859777127561792	-2.4320481688623143	-4.025026765834684	-3.6109317640026948	-2.3184701508982686	-0.6359936755486596	-0.957356951270067	-4.061363946189738	-2.8002459152568493	-2.6373715604781496	-1.1639802433371291	-1.319462969421954	-2.2699291494007134	-2.8441202258565053	-1.914325594983777	-1.0984600781428484	-2.388477603436361	-2.596685409093075
pantothenate	-1.9529424245578586	0.13260369719191512	1.2524928597949292	1.4838720213962837	0.9309389659642975	-1.4884371031483628	0.6559965186522412	1.6864754550370282	2.066202420993831	2.7774212563075342	-1.11281622145539	0.8134956171721327	1.7156234006377757	2.579546440274404	2.485671297451339	-0.38539286388073446	1.7125869456853826	2.6681992631987312	3.4740777729043497
